operator,tier,stake_real_money,expected_stake_regression,regression_r2,deviation_pct,anomaly_score_if,stake_z_score,anomaly_flagged_by
OP_0007,noise,283879638.0,343859066.88997465,0.8617787406519762,0.17443026712210094,-0.48508967865980623,1.5039944102293725,none
OP_0007,noise,343368387.0,391797948.56446385,0.8617787406519762,0.12360851235160455,-0.569261768789962,2.4935333244007194,isolation_forest
OP_0007,noise,297805274.0,373852407.07086635,0.8617787406519762,0.2034148547195286,-0.6317661277165314,1.7356341565381312,isolation_forest
OP_0007,noise,271665911.0,224873710.56079528,0.8617787406519762,0.20808212895368358,-0.5888271323626928,1.3008306463794175,isolation_forest
OP_0007,noise,249402506.0,250015928.1903268,0.8617787406519762,0.0024535324399805316,-0.5261184221941609,0.9305000211807444,none
OP_0007,noise,296801460.0,312928168.2953238,0.8617787406519762,0.05153485665152496,-0.47013278225606625,1.718936662771873,none
OP_0007,noise,248215866.0,275611406.19213796,0.8617787406519762,0.09939915249022606,-0.42023908890558925,0.9107613903160697,none
OP_0007,noise,290834940.0,294210762.6458079,0.8617787406519762,0.011474164355679876,-0.43410061934035366,1.619689261852724,none
OP_0007,noise,257602487.0,300540275.32465935,0.8617787406519762,0.14286866636518417,-0.4534689666764498,1.0668989273834228,none
OP_0007,noise,269983191.0,276062363.94389355,0.8617787406519762,0.022021013140092766,-0.4543255591473613,1.2728401952496684,none
OP_0007,noise,248075748.0,284830376.40673846,0.8617787406519762,0.12904040949007756,-0.48914633867111956,0.908430660288853,none
OP_0007,noise,215788164.0,332832258.5628933,0.8617787406519762,0.35166090891630375,-0.5393849778621373,0.3713573254205042,isolation_forest
OP_0007,noise,181015732.0,239878668.49096096,0.8617787406519762,0.24538628991589143,-0.4249496518752723,-0.20704909903426097,none
OP_0007,noise,226053280.0,149085620.20602435,0.8617787406519762,0.5162648127137448,-0.4499231811056911,0.5421077935549563,none
OP_0007,noise,183341529.0,119662030.84838012,0.8617787406519762,0.5321612687010645,-0.44619673602201165,-0.16836167197199453,none
OP_0007,noise,222314840.0,216360937.9943395,0.8617787406519762,0.027518377674145007,-0.41102206869840063,0.47992239008824816,none
OP_0007,noise,217365845.0,227965719.89632753,0.8617787406519762,0.04649767035652577,-0.4212926612970923,0.39760055241538966,none
OP_0007,noise,196601714.0,349150717.9498154,0.8617787406519762,0.4369144787831763,-0.5229956545717545,0.05220892813612304,none
OP_0007,noise,238501939.0,295772846.23153377,0.8617787406519762,0.19363138963304818,-0.4738640872633718,0.7491794283904671,none
OP_0007,noise,224511960.0,259456804.75077784,0.8617787406519762,0.13468463386167204,-0.43234284146790575,0.5164693973064391,none
OP_0007,noise,170778016.0,257029823.1049596,0.8617787406519762,0.3355712036176369,-0.4125314869337074,-0.37734379415778124,none
OP_0007,noise,301359689.0,191292711.9796063,0.8617787406519762,0.5753851042277446,-0.5284664273702778,1.7947584786786817,isolation_forest
OP_0007,noise,237506504.0,158351204.3330013,0.8617787406519762,0.49987178815855904,-0.45307293362321815,0.7326213113416761,none
OP_0007,noise,283340384.0,257244438.5983243,0.8617787406519762,0.10144415771966737,-0.4429454712537269,1.4950244314251022,none
OP_0007,noise,233108940.0,308308807.3632374,0.8617787406519762,0.24391086328792366,-0.48220108150961677,0.6594720053181286,none
OP_0007,noise,246870038.0,271152495.7535112,0.8617787406519762,0.08955277245755078,-0.47162388001673167,0.8883748180621903,none
OP_0007,noise,252884230.0,212878810.43435904,0.8617787406519762,0.18792579441802446,-0.4810755070893109,0.9884151974841546,none
OP_0007,noise,268921282.0,242425280.8686092,0.8617787406519762,0.1092955364904836,-0.4356987224337696,1.2551763462618744,none
OP_0007,noise,242747972.0,282228623.5233742,0.8617787406519762,0.13988889939827243,-0.4085199033176574,0.8198081599570984,none
OP_0007,noise,243182417.0,311380850.6456928,0.8617787406519762,0.21901935685599674,-0.41746790940490386,0.8270347404583487,none
OP_0007,noise,212447970.0,205191540.2416255,0.8617787406519762,0.0353641760758247,-0.40710983577086457,0.3157963664250201,none
OP_0007,noise,307058337.0,337181359.55430555,0.8617787406519762,0.08933774569899976,-0.5191200455584264,1.8895500829560672,none
OP_0007,noise,302127798.0,362705977.699154,0.8617787406519762,0.16701731822407545,-0.5133734047250409,1.8075352433375793,none
OP_0007,noise,338210088.0,217305023.57819602,0.8617787406519762,0.5563841204908775,-0.517891889198519,2.4077299132139895,none
OP_0007,noise,223078623.0,207521516.04807198,0.8617787406519762,0.07496623602308419,-0.4068519379688949,0.4926271958403835,none
OP_0007,noise,279729413.0,303769869.58501595,0.8617787406519762,0.07914035917340301,-0.4621418123359711,1.434959353868265,none
OP_0007,noise,205610720.0,178153193.25431484,0.8617787406519762,0.15412312428489205,-0.4336816003357977,0.2020651978486219,none
OP_0007,noise,295423646.0,176550116.0134447,0.8617787406519762,0.6733132363249358,-0.4752301546109447,1.696018033746911,none
OP_0007,noise,284639542.0,308761777.6371343,0.8617787406519762,0.07812571822113117,-0.557598746870965,1.5166346924957632,isolation_forest
OP_0007,noise,205324551.0,279515089.1034081,0.8617787406519762,0.2654258785863289,-0.49392701174008447,0.1973050479666753,none
OP_0007,noise,197497711.0,224809765.93139985,0.8617787406519762,0.12148962843426499,-0.4091537327194924,0.06711298837246762,none
OP_0007,noise,235488721.0,272776954.5082983,0.8617787406519762,0.1366986209502677,-0.4009014642997765,0.6990574050162396,none
OP_0007,noise,264883376.0,302587956.33989775,0.8617787406519762,0.12460700946584968,-0.42998236856757144,1.1880096099305057,none
OP_0007,noise,226566222.0,296115858.67820257,0.8617787406519762,0.23487305606885484,-0.41379004292677624,0.5506400971963201,none
OP_0007,noise,240525961.0,304357046.4856856,0.8617787406519762,0.2097243557286513,-0.40765135948315295,0.7828471145631738,none
OP_0007,noise,273465075.0,348488243.7895572,0.8617787406519762,0.21528177815622876,-0.48838034935223645,1.3307580330013176,none
OP_0007,noise,282959090.0,209084448.17781878,0.8617787406519762,0.3533244220983548,-0.553626289991235,1.4886819673948022,isolation_forest
OP_0007,noise,232671224.0,133653124.49890932,0.8617787406519762,0.7408588454054339,-0.4509037331626768,0.6521910148344419,none
OP_0007,noise,234741741.0,232780065.17262578,0.8617787406519762,0.008427164181432264,-0.42472826577990125,0.6866321012313557,none
OP_0007,noise,229812564.0,267210699.84246254,0.8617787406519762,0.1399574787406009,-0.41115742949315465,0.6046399171910024,none
OP_0007,noise,271252667.0,171486083.43398914,0.8617787406519762,0.5817765591714295,-0.47276652080001286,1.2939567244038885,none
OP_0007,noise,274213587.0,148981887.32399428,0.8617787406519762,0.8405833885273685,-0.44995153824291645,1.34320882015309,none
OP_0007,noise,278898532.0,327298435.260337,0.8617787406519762,0.14787697723589527,-0.4873146288303776,1.4211384365289947,none
OP_0007,noise,241226072.0,304131968.6410927,0.8617787406519762,0.20683750189815858,-0.4733869928533641,0.794492796988592,none
OP_0007,noise,205588046.0,199856994.16997576,0.8617787406519762,0.02867576315668021,-0.4109641466818461,0.20168803736505012,none
OP_0007,noise,290241822.0,250163652.00366688,0.8617787406519762,0.1602078066710733,-0.4466168788618197,1.6098233064987884,none
OP_0007,noise,285987251.0,271323499.3969897,0.8617787406519762,0.054045269339368505,-0.4567064436061615,1.5390525534005026,none
OP_0007,noise,301869800.0,201973988.77395666,0.8617787406519762,0.49459740748024633,-0.461262370689205,1.8032436913202663,none
OP_0007,noise,347781816.0,236254288.94039142,0.8617787406519762,0.47206561861718305,-0.5966786250449497,2.566946529651217,isolation_forest
OP_0007,noise,224095091.0,236672957.82611942,0.8617787406519762,0.053144503460172327,-0.502031180097111,0.509535176894245,none
OP_0007,noise,283563565.0,303826725.53875875,0.8617787406519762,0.06669314722997866,-0.4283128623019035,1.4987368356715536,none
OP_0007,noise,89630577.0,67181487.13241035,0.8617787406519762,0.3341558936220622,-0.44124110723814497,-1.727154473078691,none
OP_0007,noise,113675508.0,62111390.31561497,0.8617787406519762,0.8301877871734208,-0.4226141052101165,-1.3271898526583665,none
OP_0007,noise,79609700.0,172551620.6729884,0.8617787406519762,0.5386325570892637,-0.5266607271140734,-1.893842257110334,isolation_forest
OP_0007,noise,91057622.0,158079217.44487083,0.8617787406519762,0.42397474208299524,-0.5338248683091117,-1.7034169330646347,isolation_forest
OP_0007,noise,97097258.0,218812090.9952668,0.8617787406519762,0.556252775802502,-0.5701117421328998,-1.6029533168364607,isolation_forest
OP_0007,noise,96680341.0,204074231.16606104,0.8617787406519762,0.526249147442195,-0.5358283028748704,-1.6098883356831264,isolation_forest
OP_0023,very_high,3757810.0,7845772.114197202,0.8051911043582474,0.5210401289632017,-0.5219588893510527,-1.2863244571599486,none
OP_0023,very_high,7291520.0,6318093.826855343,0.8051911043582474,0.154069597543339,-0.43241574319520115,-0.833779558608903,none
OP_0023,very_high,243195.0,6207471.668314587,0.8051911043582474,0.9608222134558642,-0.5313888454536394,-1.7364239527668273,none
OP_0023,very_high,4975702.0,7796813.957008626,0.8051911043582474,0.36182881527815647,-0.4506510732070386,-1.130355005341285,none
OP_0023,very_high,9882892.0,8258255.9719283655,0.8051911043582474,0.19672870804612147,-0.524495811008376,-0.5019152633362235,none
OP_0023,very_high,6694473.0,6852559.834884167,0.8051911043582474,0.023069748924978043,-0.5940999531591239,-0.910240437980783,isolation_forest
OP_0023,very_high,6235905.0,6823550.64836251,0.8051911043582474,0.08612021492117611,-0.5295026679701599,-0.9689669913874734,none
OP_0023,very_high,7202582.0,8075479.910383586,0.8051911043582474,0.10809238832495878,-0.429718098587674,-0.8451694118190796,none
OP_0023,very_high,6966244.0,8471975.253987696,0.8051911043582474,0.17773083712431284,-0.4234179078606906,-0.8754360596859835,none
OP_0023,very_high,277753.0,8099776.886812981,0.8051911043582474,0.9657085616207278,-0.5072216754953782,-1.731998279295001,none
OP_0023,very_high,6309971.0,9716239.280434694,0.8051911043582474,0.3505747627370393,-0.436755393502678,-0.9594817222351996,none
OP_0023,very_high,10922046.0,10096109.970958453,0.8051911043582474,0.08180735267517483,-0.490237727401888,-0.3688359100477779,none
OP_0023,very_high,8005830.0,10178825.802139003,0.8051911043582474,0.21348197173021316,-0.5255267441027658,-0.7423013822775126,none
OP_0023,very_high,9572030.0,9551075.73078793,0.8051911043582474,0.002193917188251862,-0.40158583238765866,-0.5417258341678354,none
OP_0023,very_high,8021752.0,4830210.373563789,0.8051911043582474,0.6607458846728145,-0.45409703056935874,-0.7402623298723267,none
OP_0023,very_high,7096635.0,6863678.93124428,0.8051911043582474,0.033940408793784946,-0.4791619542221729,-0.8587375241901535,none
OP_0023,very_high,10414986.0,6266474.114267871,0.8051911043582474,0.662016918937965,-0.452467558853703,-0.43377259592729067,none
OP_0023,very_high,18343084.0,8498718.775852595,0.8051911043582474,1.1583352130815525,-0.46146005894788994,0.5815400089873027,none
OP_0023,very_high,13698983.0,13047186.350215081,0.8051911043582474,0.049956874401059975,-0.4948835321293141,-0.013207215857353342,none
OP_0023,very_high,18893950.0,8015874.662793811,0.8051911043582474,1.3570665454260984,-0.526486159234073,0.6520867143154763,none
OP_0023,very_high,10526766.0,6410239.1920163855,0.8051911043582474,0.6421799069698572,-0.418196634921205,-0.41945747987078463,none
OP_0023,very_high,6400697.0,9412722.126987938,0.8051911043582474,0.3199951179215128,-0.4180677261437459,-0.9478628886393634,none
OP_0023,very_high,7171523.0,10976311.625523228,0.8051911043582474,0.34663635247708796,-0.41844010826009737,-0.8491469855317206,none
OP_0023,very_high,6496987.0,9394675.005851898,0.8051911043582474,0.30843940892547556,-0.41670905639694666,-0.9355315008680182,none
OP_0023,very_high,9967747.0,9105977.204558443,0.8051911043582474,0.09463781602815298,-0.40674970063501087,-0.4910482998993402,none
OP_0023,very_high,12924387.0,12108233.756386075,0.8051911043582474,0.06740481395013312,-0.47940890462346614,-0.1124059243642896,none
OP_0023,very_high,526377.0,11419376.348371927,0.8051911043582474,0.9539049258084006,-0.5893563286735906,-1.7001582236997894,isolation_forest
OP_0023,very_high,9221172.0,5752804.1484830305,0.8051911043582474,0.6029003877059765,-0.4601903117712224,-0.5866584964451085,none
OP_0023,very_high,10543178.0,7361755.431107074,0.8051911043582474,0.43215542796353096,-0.44608910248950706,-0.41735567557019976,none
OP_0023,very_high,9563606.0,7449431.708867202,0.8051911043582474,0.2838034327660533,-0.5238259470378028,-0.5428046545083257,none
OP_0023,very_high,10382302.0,8164259.584845286,0.8051911043582474,0.27167710581764243,-0.5103159434301003,-0.4379582754154893,none
OP_0023,very_high,8735005.0,7245215.600958999,0.8051911043582474,0.20562388769270132,-0.442039568637504,-0.6489195183438682,none
OP_0023,very_high,10721778.0,8867610.91826798,0.8051911043582474,0.20909432076144532,-0.5422585738134413,-0.3944832500227675,none
OP_0023,very_high,26203608.0,11905752.613617536,0.8051911043582474,1.200919912448785,-0.5247182950917832,1.588198743331111,none
OP_0023,very_high,6756260.0,9490502.404577997,0.8051911043582474,0.28810302005287536,-0.4133004729827113,-0.9023276801011683,none
OP_0023,very_high,16786136.0,9169197.319662336,0.8051911043582474,0.8307094301486975,-0.4157588803133043,0.38214931911483063,none
OP_0023,very_high,14383770.0,9448105.6047041,0.8051911043582474,0.522397251025485,-0.40631234403534233,0.07449009474370755,none
OP_0023,very_high,15158730.0,9155940.561692994,0.8051911043582474,0.6556169077180041,-0.40747577943498275,0.1737354189443687,none
OP_0023,very_high,333027.0,6898950.666689996,0.8051911043582474,0.9517278762974861,-0.5678411503055294,-1.724919609363821,none
OP_0023,very_high,24051303.0,10073769.822311196,0.8051911043582474,1.3875176249045937,-0.5394022892265287,1.3125636040933388,none
OP_0023,very_high,11553659.0,8711335.645401876,0.8051911043582474,0.32627870975197626,-0.5538434794820098,-0.2879483326833304,none
OP_0023,very_high,8814822.0,6678162.781636886,0.8051911043582474,0.3199471603534942,-0.42227504859521614,-0.6386977468437596,none
OP_0023,very_high,7925288.0,7797661.157615025,0.8051911043582474,0.016367323458308755,-0.42874629389479263,-0.7526160009697931,none
OP_0023,very_high,11230272.0,9763664.127241421,0.8051911043582474,0.15021080750479962,-0.4226919595776084,-0.3293629188003935,none
OP_0023,very_high,6685163.0,11647101.361972537,0.8051911043582474,0.4260234549149824,-0.4293926311758069,-0.911432723993362,none
OP_0023,very_high,12039434.0,11752157.99366999,0.8051911043582474,0.024444532356078234,-0.4277089935060861,-0.22573751230088981,none
OP_0023,very_high,17145034.0,15237627.28261869,0.8051911043582474,0.12517740997360247,-0.47887853234441874,0.42811162473701614,none
OP_0023,very_high,15662212.0,9017167.645907458,0.8051911043582474,0.7369325507781226,-0.4764793917576157,0.23821388792237697,none
OP_0023,very_high,11678228.0,10550636.908976648,0.8051911043582474,0.10687422008276863,-0.43496263491837023,-0.2719953921569134,none
OP_0023,very_high,14700461.0,9694218.287795719,0.8051911043582474,0.5164153068955296,-0.4252472886691679,0.1150471570003809,none
OP_0023,very_high,11995028.0,12607661.548655134,0.8051911043582474,0.04859216328824148,-0.40878551429829446,-0.23142437080514106,none
OP_0023,very_high,13146313.0,10963968.985103596,0.8051911043582474,0.1990468978762606,-0.41007105876101085,-0.08398495061266897,none
OP_0023,very_high,11165804.0,8351809.398541678,0.8051911043582474,0.3369323301307233,-0.47078593152445664,-0.33761901919340503,none
OP_0023,very_high,19437473.0,20253564.80751804,0.8051911043582474,0.04029373669642141,-0.5525717119770016,0.721693037668315,none
OP_0023,very_high,18294483.0,15201362.51432569,0.8051911043582474,0.2034765293413251,-0.4693890524246712,0.5753159174193814,none
OP_0023,very_high,14264910.0,16524682.91585407,0.8051911043582474,0.13675136324013845,-0.4172676058680629,0.059268277831233895,none
OP_0023,very_high,10279866.0,9860272.935940094,0.8051911043582474,0.042553899550844536,-0.42354237789145643,-0.4510767512462663,none
OP_0023,very_high,10051982.0,10211867.605170611,0.8051911043582474,0.015656842739486344,-0.4147452224844273,-0.48026073681990034,none
OP_0023,very_high,504226.0,12117137.80490524,0.8051911043582474,0.9583873677003261,-0.5047782766023241,-1.7029949935670972,none
