operator,no_of_bets,game_type,stake_real_money,stake_free_money,movement_wager_amt,movement_win_amt,is_weekend
OP_0025,78.0,RRI_slot,129058.0,0.0,10636618.0,8739978.0,0
OP_0025,60.0,RRI_slot,120316.0,0.0,10636618.0,8739978.0,0
OP_0015,1380.0,RRI_other,1254075.0,0.0,6110656.0,5002042.0,0
OP_0004,622.0,CTG_multi,11748567.35,0.0,95641718.7,79595663.64,0
OP_0005,8745.0,RRI_slot,11030667.67,0.0,42433832.10000001,37057988.82,0
OP_0029,6.0,RRI_sports,90000.0,0.0,897811.0,174397.22,0
OP_0022,2.0,RRI_sports,100000.0,0.0,7354260.6,6804631.84,0
OP_0017,318091.0,RRI_other,721651530.0,0.0,0.0,0.0,0
OP_0028,4.0,RRI_sports,4000.0,0.0,8000.0,5060.0,0
OP_0012,432.0,RRI_sports,16600.0,0.0,0.0,0.0,0
OP_0006,919286.0,CTG_multi,4502604517.76,0.0,19851953697.900005,19185448247.28,0
OP_0007,38213.0,RRI_roulette,236039538.0,364049.0,10190414580.0,9838860688.0,0
OP_0023,3662.0,RRI_sports,14264910.0,0.0,294470562.0,254180564.0,0
OP_0020,7163.0,RRI_other,22231673.0,0.0,107467936.0,70047984.0,0
OP_0001,49.0,RRI_sports,484113.0,0.0,1504098.0,300024.0,0
OP_0011,23124.0,RRI_other,361681800.86,118000.0,1394908893.3800004,1340565489.0400002,0
OP_0009,52.0,RRI_sports,102500.0,0.0,0.0,0.0,0
OP_0024,2135.0,RRI_sports,9554272.79,0.0,28447303.659999996,27863492.48,0
OP_0002,9265.0,CTG_multi,24347264.0,0.0,52983458.0,51023018.14,0
OP_0010,2802.0,CTG_multi,12185311.55,84000.0,22062895.09,13564600.71,0
OP_0013,1.0,RRI_sports,10000.0,0.0,29756698.88,23164598.800000004,0
OP_0003,1473.0,RRI_sports,847252.0,200.0,1773604.0,495075.6,0
OP_0016,18107.0,RRI_sports,15928933.0,1007000.0,69825760.0,51868634.0,0
OP_0025,31.0,RRI_slot,5000.0,0.0,961044.0,796496.0,0
OP_0015,1057.0,RRI_other,646398.0,0.0,3868636.0,3161278.0,0
OP_0004,631.0,CTG_multi,11604530.0,0.0,40593968.0,37909760.54,0
OP_0004,4.0,CTG_virtualSports,4000.0,0.0,40593968.0,37909760.54,0
OP_0005,9263.0,RRI_slot,11421306.54,0.0,54818459.580000006,49813216.78,0
OP_0029,18.0,CTG_generalBetting,18000.0,0.0,391885.88,818704.66,0
OP_0022,739.0,CTG_multi,1465166.08,0.0,9080750.8,8431139.82,0
OP_0017,291633.0,RRI_other,834322038.0,0.0,0.0,0.0,0
OP_0028,1.0,CTG_multi,2000.0,0.0,4000.0,2950.0,0
OP_0012,518.0,RRI_sports,21600.0,0.0,0.0,0.0,0
OP_0006,1024275.0,CTG_multi,4050638136.44,0.0,19004048640.1,15026086965.56,0
OP_0007,45411.0,RRI_roulette,292830629.0,416390.0,10951918484.0,10430927826.0,0
OP_0023,2592.0,RRI_sports,10279866.0,0.0,151753431.0,135311319.0,0
OP_0020,3585.0,RRI_other,7880391.0,0.0,116569342.0,85781218.0,0
OP_0001,73.0,RRI_sports,2089178.0,0.0,5667816.0,2062546.0,0
OP_0011,22728.0,RRI_other,287905118.48,136000.0,1156072662.0800002,1150147545.88,0
OP_0009,52.0,RRI_sports,71000.0,0.0,0.0,0.0,0
OP_0002,9658.0,CTG_multi,25121546.0,0.0,54282858.0,25994184.56,0
OP_0010,2755.0,CTG_multi,16974260.14,70000.0,33271388.19,21757910.97,0
OP_0013,16.0,CTG_generalBetting,7000.0,0.0,14476728.64,9752595.8,0
OP_0003,1429.0,RRI_sports,848799.0,4100.0,1965882.0,1161448.46,0
OP_0016,21530.0,RRI_sports,20405553.0,1238500.0,79899202.0,56406230.0,0
OP_0025,79.0,RRI_other,69000.0,0.0,782582.0,462986.0,0
OP_0015,1063.0,RRI_other,1040124.0,0.0,8312204.0,7302254.0,0
OP_0004,685.0,CTG_multi,10854069.18,0.0,37055880.18,33763985.48,0
OP_0004,16.0,CTG_virtualSports,20000.0,0.0,37055880.18,33763985.48,0
OP_0005,9057.0,RRI_slot,14282311.92,0.0,73204708.22,66732000.24000001,0
OP_0005,1.0,RRI_sports,1000.0,0.0,0.0,0.0,0
OP_0029,1.0,CTG_eSports,500.0,0.0,767656.0,398269.76,0
OP_0022,1.0,RRI_sports,100.0,0.0,10104976.060000002,6662259.6,0
OP_0028,3.0,CTG_multi,5331.0,0.0,5331.0,8046.0,0
OP_0012,466.0,RRI_sports,20500.0,0.0,0.0,0.0,0
OP_0006,986776.0,CTG_multi,4296342259.36,0.0,18849280501.28,13713692135.5,0
OP_0007,43133.0,RRI_roulette,261009285.0,314457.0,9595830428.0,8953644332.0,0
OP_0023,2223.0,RRI_sports,10051982.0,0.0,158816811.0,139080022.0,0
OP_0020,3270.0,RRI_other,4390861.0,0.0,123713348.0,90938164.0,0
OP_0001,76.0,RRI_sports,3008399.0,0.0,6665858.0,3656304.0,0
OP_0011,26359.0,RRI_other,329305892.97,65000.0,1389341658.7000003,1313204905.3000004,0
OP_0009,43.0,RRI_sports,121500.0,0.0,0.0,0.0,0
OP_0024,1697.0,RRI_sports,11190529.95,0.0,16176165.62,13679018.41,0
OP_0002,8505.0,CTG_multi,18276579.0,0.0,40162942.0,21320909.08,0
OP_0010,2793.0,CTG_multi,12275093.45,25000.0,39810866.56,14022949.740000002,0
OP_0013,10.0,CTG_generalBetting,21000.0,0.0,25013397.92,26602407.12,0
OP_0003,2279.0,RRI_sports,1040670.0,9000.0,2138940.0,1826380.88,0
OP_0016,16986.0,RRI_sports,15588468.0,911000.0,68416154.0,56683294.0,0
OP_0025,64.0,RRI_other,7500.0,0.0,23072096.0,21536517.0,0
OP_0015,758.0,RRI_other,652041.0,0.0,2572363.0,1789686.0,0
OP_0004,615.0,CTG_multi,6749306.76,0.0,53022505.52,47770260.42,0
OP_0004,2.0,CTG_virtualSports,2000.0,0.0,53022505.52,47770260.42,0
OP_0005,3.0,RRI_sports,7000.0,0.0,0.0,0.0,0
OP_0029,46.0,RRI_sports,931446.0,0.0,1869890.0,845719.24,0
OP_0022,722.0,CTG_multi,1201121.74,0.0,8372611.74,2395268.6399999997,0
OP_0028,4.0,CTG_multi,64179.0,0.0,128358.0,0.0,0
OP_0012,472.0,RRI_sports,17300.0,0.0,0.0,0.0,0
OP_0006,965746.0,CTG_multi,3928260541.2,0.0,17738787584.82,13746490593.52,0
OP_0007,46814.0,RRI_roulette,259902366.0,288089.0,4853745690.0,4573441890.0,0
OP_0023,291.0,RRI_sports,504226.0,0.0,293451042.0,257693798.0,0
OP_0020,4025.0,RRI_other,7533704.0,0.0,61284469.0,45427253.0,0
OP_0001,82.0,RRI_sports,2176497.0,0.0,2275797.0,1041722.0,0
OP_0011,26301.0,RRI_other,288485574.89,18000.0,637490918.1399999,558712692.05,0
OP_0009,55.0,RRI_sports,108000.0,0.0,0.0,0.0,0
OP_0024,1722.0,RRI_sports,10334714.82,0.0,31172267.040000003,17515517.22,0
OP_0002,9584.0,CTG_multi,21896798.0,0.0,51493616.0,31169262.98,0
OP_0010,2736.0,CTG_multi,10970649.21,930000.0,55020274.66000001,31419987.56,0
OP_0013,5.0,RRI_sports,73000.0,0.0,17684357.76,13817671.28,0
OP_0003,1217.0,RRI_sports,642582.0,9000.0,1403796.0,1525972.1,0
OP_0016,20780.0,RRI_sports,18667600.0,1317000.0,74839540.0,82504730.0,0
OP_0025,85.0,RRI_slot,124790.0,0.0,28286010.0,14641972.0,0
OP_0015,868.0,RRI_other,543322.0,0.0,2984503.0,2194911.0,0
OP_0004,796.0,CTG_multi,11663049.2,0.0,85666552.4,71062188.98,0
OP_0004,1.0,CTG_virtualSports,1000.0,0.0,85666552.4,71062188.98,0
OP_0005,2.0,RRI_sports,10000.0,0.0,0.0,0.0,0
OP_0029,2.0,RRI_sports,100000.0,0.0,2952237.6,2676535.88,0
OP_0022,1.0,RRI_sports,100.0,0.0,8462166.3,4147693.46,0
OP_0028,2.0,CTG_multi,9000.0,0.0,28000.0,9240.0,0
OP_0012,488.0,RRI_sports,29000.0,0.0,0.0,0.0,0
OP_0006,898425.0,CTG_multi,3528942857.77,0.0,19041528134.6,14686136528.079998,0
OP_0007,42444.0,RRI_roulette,237846634.0,288428.0,5141279898.0,4816343894.0,0
OP_0023,206.0,RRI_sports,451796.0,0.0,363254032.0,336862816.0,0
OP_0020,3790.0,RRI_other,7678530.0,0.0,68556785.0,49243850.0,0
OP_0001,76.0,RRI_sports,2954238.0,0.0,4224726.0,2851408.0,0
OP_0011,20433.0,RRI_other,267028451.01,52250.0,630054626.6200001,546355064.13,0
OP_0009,65.0,RRI_sports,118000.0,0.0,0.0,0.0,0
OP_0024,2074.0,RRI_sports,10853083.18,0.0,32803507.64,22937043.84,0
OP_0002,15869.0,CTG_multi,43875463.0,0.0,90967092.0,52001183.18,1
OP_0010,5719.0,CTG_multi,36092536.69,530000.0,142575138.2,56213705.099999994,1
OP_0013,1.0,CTG_eSports,400.0,0.0,25072752.12,18416595.760000005,1
OP_0003,4247.0,RRI_sports,1952428.0,4500.0,3979336.0,1799323.7,1
OP_0016,50237.0,RRI_sports,51561996.0,2802500.0,133218694.0,90377572.0,1
OP_0025,3.0,RRI_slot,1500.0,0.0,10108411.0,5701202.0,1
OP_0015,1572.0,RRI_other,741611.0,0.0,2537266.0,1973140.0,1
OP_0004,1365.0,CTG_multi,17647738.86,0.0,92581409.72,70551253.08,1
OP_0004,14.0,CTG_virtualSports,18000.0,0.0,92581409.72,70551253.08,1
OP_0005,2.0,RRI_sports,36000.0,0.0,0.0,0.0,1
OP_0029,61.0,RRI_sports,324989.32,0.0,718525.34,215827.9,1
OP_0022,7.0,RRI_sports,260650.0,0.0,8314555.380000001,4291361.28,1
OP_0012,865.0,RRI_sports,47200.0,0.0,0.0,0.0,1
OP_0006,2564961.0,CTG_multi,10640314059.82,0.0,36043600838.639984,25251381016.64,1
OP_0007,47205.0,RRI_roulette,293184828.0,343339.0,5046774227.0,4602805937.0,1
OP_0023,3731.0,RRI_sports,22586536.0,0.0,324766958.0,271179612.0,1
OP_0020,4156.0,RRI_other,11016743.0,0.0,54868059.0,39734321.0,1
OP_0001,147.0,RRI_sports,3961733.0,0.0,5020033.0,3066315.0,1
OP_0011,49762.0,RRI_other,366939272.54,509750.0,711429051.7299999,610635070.41,1
OP_0009,94.0,RRI_sports,205000.0,0.0,0.0,0.0,1
OP_0024,3387.0,RRI_sports,19342043.31,0.0,51159415.98,37732556.02,1
OP_0010,4964.0,CTG_multi,22817821.93,100000.0,89044973.53999998,46660884.620000005,1
OP_0013,11.0,CTG_generalBetting,11500.0,0.0,52727816.60000001,44087902.28,1
OP_0003,3264.0,RRI_sports,1431826.0,0.0,2870312.0,870357.36,1
OP_0016,45307.0,RRI_sports,45633559.0,2690500.0,63103863.0,35551682.0,1
OP_0025,101.0,RRI_slot,182500.0,0.0,1137860.0,825109.0,1
OP_0015,1347.0,RRI_other,877239.0,0.0,1881835.0,1425562.0,1
OP_0004,1162.0,CTG_multi,16025208.05,0.0,66513094.1,48421559.14,1
OP_0004,6.0,CTG_virtualSports,7500.0,0.0,66513094.1,48421559.14,1
OP_0005,4.0,RRI_sports,10000.0,0.0,0.0,0.0,1
OP_0029,58.0,RRI_sports,594942.02,0.0,1210274.04,1191292.82,1
OP_0022,1153.0,CTG_multi,3949629.69,0.0,11497209.9,5061270.46,1
OP_0006,1971451.0,CTG_multi,8480319303.7,0.0,29738624034.660004,21329938410.44,1
OP_0023,4452.0,RRI_sports,20133915.0,0.0,258321782.0,209526160.0,1
OP_0020,8688.0,RRI_other,15872871.0,0.0,67153901.0,46793625.0,1
OP_0001,106.0,RRI_sports,3391880.0,0.0,3529099.0,1755798.0,1
OP_0011,46829.0,RRI_other,407289005.79,314000.0,714390867.0900002,600140826.9500002,1
OP_0002,5595.0,CTG_multi,12706004.0,0.0,27200226.0,19937929.46,0
OP_0010,1618.0,CTG_multi,5887713.91,473500.0,47699561.66,36446446.32,0
OP_0013,256.0,RRI_sports,2747033.32,81500.1,11018533.28,10034062.96,0
OP_0003,380.0,RRI_sports,447380.0,3000.0,545280.0,1278906.78,0
OP_0016,13673.0,RRI_sports,11920345.0,821500.0,60206126.0,57305586.0,0
OP_0025,57.0,RRI_slot,17210.0,0.0,1411696.0,1179562.0,0
OP_0015,861.0,RRI_other,249386.0,0.0,3795294.0,3036096.0,0
OP_0004,415.0,CTG_multi,4003485.93,0.0,50402868.72,47680123.22,0
OP_0004,7.0,CTG_virtualSports,11000.0,0.0,50402868.72,47680123.22,0
OP_0005,1.0,RRI_sports,10000.0,0.0,0.0,0.0,0
OP_0029,2.0,RRI_sports,34000.0,0.0,1010654.62,594157.66,0
OP_0012,209.0,RRI_sports,10700.0,0.0,0.0,0.0,0
OP_0006,563849.0,CTG_multi,1990200345.04,0.0,13464282945.64,11382035985.86,0
OP_0007,37487.0,RRI_roulette,220633836.0,226098.0,8793136738.0,8449873308.0,0
OP_0023,525.0,RRI_sports,836715.0,0.0,339498526.0,317310836.0,0
OP_0020,7786.0,RRI_other,16016708.0,0.0,110380100.0,71150630.0,0
OP_0001,38.0,RRI_sports,798260.0,0.0,1604120.0,443000.0,0
OP_0011,18041.0,RRI_other,174757947.1,48000.0,1032440289.4,934008033.32,0
OP_0009,29.0,RRI_sports,36000.0,0.0,0.0,0.0,0
OP_0024,1362.0,RRI_sports,11935475.46,0.0,97197082.42,85432111.12000002,0
OP_0024,1736.0,RRI_sports,8583202.05,0.0,97197082.42,85432111.12000002,0
OP_0024,1468.0,RRI_sports,9120252.93,0.0,97197082.42,85432111.12000002,0
OP_0002,7429.0,CTG_multi,16990005.0,0.0,35451718.0,29056100.72,0
OP_0010,2244.0,CTG_multi,8181199.72,75000.0,26278122.12,11535555.41,0
OP_0013,1.0,CTG_eSports,400.0,0.0,12229502.24,9808221.48,0
OP_0003,476.0,RRI_sports,518199.0,13000.0,1091438.0,1276470.5,0
OP_0016,15579.0,RRI_sports,13677485.0,811000.0,66416580.0,47626672.0,0
OP_0025,94.0,RRI_slot,39553.0,0.0,3058246.0,2840622.0,0
OP_0015,760.0,RRI_other,344492.0,0.0,3862220.0,3027966.0,0
OP_0004,513.0,CTG_multi,9004491.58,0.0,32594008.58,33547986.93,0
OP_0004,19.0,CTG_virtualSports,83000.0,0.0,32594008.58,33547986.93,0
OP_0005,57302.0,RRI_slot,60818451.97,0.0,318157228.20000005,306426024.3000001,0
OP_0005,5.0,RRI_sports,21000.0,0.0,0.0,0.0,0
OP_0029,14.0,RRI_sports,21754.75,0.0,44389.5,20279.52,0
OP_0022,1.0,RRI_sports,700000.0,0.0,5401103.84,2117453.8400000003,0
OP_0028,2.0,CTG_multi,5000.0,0.0,264700.0,0.0,0
OP_0012,385.0,RRI_sports,18700.0,0.0,0.0,0.0,0
OP_0006,724585.0,CTG_multi,2463738659.69,0.0,14196237012.12,13275198849.280005,0
OP_0007,44166.0,RRI_roulette,235277759.0,243206.0,12038407420.0,11685470836.0,0
OP_0023,2003.0,RRI_sports,8242395.0,0.0,185148784.0,170356084.0,0
OP_0020,2807.0,RRI_other,4212235.0,0.0,105595794.0,79751506.0,0
OP_0001,42.0,RRI_sports,1730300.0,0.0,3498600.0,1712200.0,0
OP_0011,14664.0,RRI_other,113945445.14,11000.0,968946358.56,926418432.1,0
OP_0009,28.0,RRI_sports,29000.0,0.0,0.0,0.0,0
OP_0024,1586.0,RRI_sports,8934760.64,0.0,42306473.470000006,44123886.08,0
OP_0024,3454.0,RRI_sports,20091007.25,0.0,42306473.470000006,44123886.08,0
OP_0002,7264.0,CTG_multi,25102813.0,0.0,53639962.0,21365296.04,0
OP_0013,6.0,RRI_sports,13500.0,0.0,8315659.92,5126150.080000001,0
OP_0003,102.0,RRI_sports,418215.0,0.0,1083752.0,264438.0,0
OP_0016,16373.0,RRI_sports,14800258.0,841500.0,71275888.0,58457900.0,0
OP_0025,63.0,RRI_other,61343.0,0.0,740094.0,211646.0,0
OP_0015,661.0,RRI_other,397690.0,0.0,7041872.0,5335470.0,0
OP_0004,469.0,CTG_multi,10321712.24,0.0,45482167.24,41723957.77,0
OP_0004,42.0,CTG_virtualSports,43000.0,0.0,45482167.24,41723957.77,0
OP_0005,8736.0,RRI_slot,8334352.85,0.0,39134931.18000001,32399943.64,0
OP_0005,6.0,RRI_sports,40000.0,0.0,0.0,0.0,0
OP_0029,35.0,RRI_sports,516450.0,0.0,1043900.0,1172301.1,0
OP_0022,2.0,RRI_sports,20000.0,0.0,11086079.44,11900376.8,0
OP_0028,3.0,CTG_multi,176036.0,0.0,585036.0,491404.0,0
OP_0012,306.0,RRI_sports,27700.0,0.0,0.0,0.0,0
OP_0006,655137.0,CTG_multi,2429827687.58,0.0,14888542392.420004,11742411843.54,0
OP_0007,49122.0,RRI_roulette,372979836.0,229685.0,10666798546.0,10500541524.0,0
OP_0023,1742.0,RRI_sports,17789925.0,0.0,213513500.0,203227490.0,0
OP_0020,2804.0,RRI_other,10947962.0,0.0,212090284.0,156816966.0,0
OP_0001,58.0,RRI_sports,2947206.0,0.0,6896412.0,2025000.0,0
OP_0011,20967.0,RRI_other,157678174.03,10000.0,908375056.32,912547076.4200002,0
OP_0009,39.0,RRI_sports,67500.0,0.0,0.0,0.0,0
OP_0024,1359.0,RRI_sports,15549542.07,0.0,21799504.95,17560246.259999998,0
OP_0002,7547.0,CTG_multi,20529013.0,0.0,43678988.0,23335013.48,0
OP_0013,4.0,CTG_eSports,6076.0,0.0,10089376.72,7225121.56,0
OP_0003,2117.0,RRI_sports,745653.0,0.0,1577646.0,1635820.0,0
OP_0016,20052.0,RRI_sports,19040460.0,1055000.0,75748524.0,53224514.0,0
OP_0025,67.0,RRI_other,198500.0,0.0,487512.0,243384.0,0
OP_0015,729.0,RRI_other,367335.0,0.0,4075518.0,3150835.0,0
OP_0004,518.0,CTG_multi,9027437.33,0.0,73954260.66,62648352.2,0
OP_0004,11.0,CTG_virtualSports,17500.0,0.0,73954260.66,62648352.2,0
OP_0005,7472.0,RRI_slot,6259137.71,0.0,31557471.640000004,22406927.4,0
OP_0005,1.0,RRI_sports,1000.0,0.0,0.0,0.0,0
OP_0029,30.0,RRI_sports,10109591.0,0.0,20300782.0,70404.08,0
OP_0022,1.0,RRI_sports,50000.0,0.0,6353277.5200000005,1947293.04,0
OP_0028,3.0,CTG_multi,302400.0,0.0,604800.0,750682.0,0
OP_0012,428.0,RRI_sports,31700.0,0.0,0.0,0.0,0
OP_0006,965313.0,CTG_multi,3908360490.45,0.0,9197692103.07,6763076373.879999,0
OP_0007,45868.0,RRI_roulette,244496129.0,314015.0,6942461050.0,6458817858.0,0
OP_0023,230.0,RRI_sports,347529.0,0.0,268396188.0,233859038.0,0
OP_0020,2873.0,RRI_other,5974787.0,0.0,51378100.0,37774314.0,0
OP_0001,58.0,RRI_sports,3822565.0,0.0,5847765.0,3589472.0,0
OP_0011,22541.0,RRI_other,157377843.82,12000.0,495026351.4,436216874.93999994,0
OP_0009,34.0,RRI_sports,88500.0,0.0,0.0,0.0,0
OP_0024,1774.0,RRI_sports,9722944.38,0.0,66141676.24,53887637.76,0
OP_0024,1736.0,RRI_sports,8583202.05,0.0,66141676.24,53887637.76,0
OP_0002,8845.0,CTG_multi,21961430.0,0.0,46052148.0,25634079.46,0
OP_0010,3046.0,CTG_multi,13887713.84,49000.0,53420551.12,56005791.96,0
OP_0013,10.0,RRI_sports,126651.34,0.0,12893445.56,9188741.24,0
OP_0003,1339.0,RRI_sports,784433.0,0.0,1708898.0,1654639.48,0
OP_0016,22162.0,RRI_sports,20046113.0,1189500.0,75976732.0,83805816.0,0
OP_0025,13.0,RRI_slot,6500.0,0.0,1903778.0,1802907.0,0
OP_0015,755.0,RRI_other,478281.0,0.0,3277996.0,2327929.0,0
OP_0004,675.0,CTG_multi,12759503.0,0.0,82217322.0,70758972.53999999,0
OP_0004,33.0,CTG_virtualSports,35000.0,0.0,82217322.0,70758972.53999999,0
OP_0005,7980.0,RRI_slot,11052714.81,0.0,42576580.900000006,39843201.64,0
OP_0005,3.0,RRI_sports,3000.0,0.0,0.0,0.0,0
OP_0029,36.0,RRI_sports,336665.43,0.0,692904.7200000001,1233212.76,0
OP_0022,2.0,RRI_sports,125000.0,0.0,10326053.8,14058285.02,0
OP_0028,2.0,CTG_multi,4300.0,0.0,208600.0,0.0,0
OP_0012,452.0,RRI_sports,24600.0,0.0,0.0,0.0,0
OP_0006,999145.0,CTG_multi,4150192307.22,0.0,19097089118.8,17607400229.620003,0
OP_0007,48670.0,RRI_roulette,331670117.0,439915.0,5110180783.0,4900561747.0,0
OP_0023,2588.0,RRI_sports,15188439.0,0.0,336693048.0,310760414.0,0
OP_0020,3134.0,RRI_other,4792172.0,0.0,57709117.0,41139571.0,0
OP_0001,70.0,RRI_sports,3044699.0,0.0,3711799.0,2474442.0,0
OP_0011,23961.0,RRI_other,197326335.28,7500.0,484416132.03,427246334.1099999,0
OP_0009,47.0,RRI_sports,118500.0,0.0,0.0,0.0,0
OP_0024,2150.0,RRI_sports,12865311.84,0.0,79609243.34,67451692.9,0
OP_0024,1736.0,RRI_sports,8583202.05,0.0,79609243.34,67451692.9,0
OP_0002,10421.0,CTG_multi,27326921.0,0.0,30181387.0,37374907.38,1
OP_0010,544.0,CTG_virtualSports,5195690.1,0.0,68015175.46,33533467.46,1
OP_0013,444.0,RRI_sports,8279608.5,10693.71,16751591.0,15994462.84,1
OP_0003,1179.0,RRI_sports,712980.0,0.0,1516142.0,3222818.42,1
OP_0016,24688.0,RRI_sports,24987867.0,1224000.0,42872628.0,36677546.0,1
OP_0025,19.0,RRI_slot,9946.0,0.0,4649740.0,6646154.0,1
OP_0015,967.0,RRI_other,739229.0,0.0,4625900.0,3544828.0,1
OP_0004,823.0,CTG_multi,9754467.9,0.0,109843177.8,105705661.28,1
OP_0004,2.0,CTG_virtualSports,2000.0,0.0,109843177.8,105705661.28,1
OP_0005,6738.0,RRI_slot,6401667.65,0.0,21009658.070000004,18749128.290000003,1
OP_0005,2.0,RRI_sports,12000.0,0.0,0.0,0.0,1
OP_0029,2.0,RRI_sports,10000.0,0.0,300809.0,233644.15,1
OP_0022,2.0,RRI_sports,200.0,0.0,3935290.91,3308949.9,1
OP_0028,7.0,CTG_multi,19076.0,0.0,44390.0,0.0,1
OP_0012,487.0,RRI_sports,19600.0,0.0,0.0,0.0,1
OP_0006,1176652.0,CTG_multi,5135208173.22,0.0,11225685377.100002,11504923144.28,1
OP_0007,57978.0,RRI_roulette,281453537.0,296744.0,11085743348.0,10893783070.0,1
OP_0023,3181.0,RRI_sports,20576013.0,0.0,310216302.0,292016986.0,1
OP_0020,3071.0,RRI_other,4229474.0,0.0,103143034.0,76479918.0,1
OP_0001,90.0,RRI_sports,3601210.0,0.0,7505200.0,4755124.0,1
OP_0011,33299.0,RRI_other,287302457.0,101000.0,1204168760.2799995,1179908766.2200005,1
OP_0009,47.0,RRI_sports,68000.0,0.0,0.0,0.0,1
OP_0024,2530.0,RRI_sports,16094067.38,0.0,84359750.48,73561153.7,1
OP_0024,1736.0,RRI_sports,8583202.05,0.0,84359750.48,73561153.7,1
OP_0002,9650.0,CTG_multi,21069459.0,0.0,22534252.0,30726167.17,1
OP_0013,1.0,CTG_generalBetting,500.0,0.0,18490288.9,21094276.820000004,1
OP_0003,815.0,RRI_sports,246078.0,28000.0,769798.0,1632538.26,1
OP_0016,23890.0,RRI_sports,23445397.0,1180000.0,43341886.0,59804887.0,1
OP_0025,78.0,RRI_slot,284348.0,0.0,1803592.0,2124652.0,1
OP_0015,838.0,RRI_other,542052.0,0.0,4897544.0,3651850.0,1
OP_0004,666.0,CTG_multi,5976748.14,0.0,201259754.28,201275232.38,1
OP_0004,8.0,CTG_virtualSports,8000.0,0.0,201259754.28,201275232.38,1
OP_0005,5832.0,RRI_slot,5384978.88,0.0,23522097.83,21452493.17,1
OP_0005,2.0,RRI_sports,5000.0,0.0,0.0,0.0,1
OP_0029,26.0,RRI_sports,309922.0,0.0,313922.0,632929.69,1
OP_0022,2.0,RRI_sports,150000.0,0.0,2859227.06,3231254.78,1
OP_0028,6.0,CTG_multi,15241.0,0.0,38000.0,7518.0,1
OP_0012,539.0,RRI_sports,24200.0,0.0,0.0,0.0,1
OP_0006,1005967.0,CTG_multi,4566475278.39,0.0,10491146900.37,11627931993.56,1
OP_0007,47430.0,RRI_roulette,195536792.0,212092.0,10037348532.0,9579448318.0,1
OP_0023,385.0,RRI_sports,617073.0,0.0,341047284.0,308282330.0,1
OP_0020,3251.0,RRI_other,4331869.0,0.0,142875594.0,110954606.0,1
OP_0001,47.0,RRI_sports,1841799.0,0.0,4228102.0,2668898.0,1
OP_0011,24405.0,RRI_other,232347837.0,26000.0,478917306.4899999,460374157.66,1
OP_0009,44.0,RRI_sports,60500.0,0.0,0.0,0.0,1
OP_0024,2216.0,RRI_sports,14110457.53,0.0,79843817.0,79644119.80000001,1
OP_0024,1736.0,RRI_sports,8583202.05,0.0,79843817.0,79644119.80000001,1
OP_0002,9127.0,CTG_multi,23389268.0,0.0,50105846.0,38212629.28,0
OP_0010,2525.0,CTG_multi,12661390.89,7000.0,98509954.56000002,43897601.22,0
OP_0013,2.0,CTG_eSports,3000.0,0.0,10070253.0,8699057.92,0
OP_0003,1728.0,RRI_sports,680757.0,0.0,805090.0,422073.8,0
OP_0016,25630.0,RRI_sports,25816471.0,1246500.0,89814746.0,67467882.0,0
OP_0025,2.0,RRI_slot,1000.0,0.0,4315052.0,2764274.0,0
OP_0015,939.0,RRI_other,242780.0,0.0,8110824.0,6585270.0,0
OP_0004,590.0,CTG_multi,7621125.77,0.0,52578091.54,45955950.0,0
OP_0004,12.0,CTG_virtualSports,13500.0,0.0,52578091.54,45955950.0,0
OP_0005,6226.0,RRI_slot,6251942.82,0.0,59041194.56,53219085.75999999,0
OP_0005,5.0,RRI_sports,11000.0,0.0,0.0,0.0,0
OP_0029,1.0,RRI_sports,20000.0,0.0,478542.16,364467.58,0
OP_0022,831.0,CTG_multi,2359054.5,0.0,6356115.0200000005,5468568.119999999,0
OP_0028,1.0,CTG_multi,3853.0,0.0,7706.0,0.0,0
OP_0006,1124580.0,CTG_multi,4989684573.74,0.0,20191853501.34,19612892597.28,0
OP_0007,46257.0,RRI_roulette,252987786.0,262655.0,9083702362.0,8601139298.0,0
OP_0023,2703.0,RRI_sports,19449388.0,0.0,150578517.0,135791664.0,0
OP_0020,3475.0,RRI_other,5010689.0,0.0,134382998.0,101156038.0,0
OP_0001,37.0,RRI_sports,891680.0,0.0,2372960.0,1370144.0,0
OP_0011,25558.0,RRI_other,232805852.96,3000.0,1039936876.74,1082315472.0799997,0
OP_0009,1.0,RRI_sports,1000.0,0.0,0.0,0.0,0
OP_0024,1696.0,RRI_sports,9891248.92,0.0,16218974.62,15537943.36,0
OP_0002,10095.0,CTG_multi,24422452.0,0.0,53797170.0,46054833.12,0
OP_0010,3282.0,CTG_multi,17382807.54,11000.0,72974787.83999999,52432897.06,0
OP_0013,1.0,CTG_generalBetting,1000.0,0.0,14571725.76,11748283.920000002,0
OP_0003,1265.0,RRI_sports,536088.0,3300.0,734038.0,485389.83,0
OP_0016,24688.0,RRI_sports,25303981.0,1214000.0,91068960.0,62350582.0,0
OP_0025,153.0,RRI_other,840836.0,0.0,3054336.0,7135786.0,0
OP_0015,1011.0,RRI_other,367513.0,0.0,6179258.0,5187278.0,0
OP_0004,810.0,CTG_multi,15764845.08,0.0,45547940.510000005,48207420.26,0
OP_0004,1.0,CTG_virtualSports,1000.0,0.0,45547940.510000005,48207420.26,0
