operator,no_of_bets,game_type,stake_real_money,stake_free_money,payout_base_win,refund_total,adjustment_total,revenue_amt,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,is_weekend
OP_0011,16876.0,RRI_other,216025813.44,0.0,216683366.06,0.0,0.0,-657552.62,883684920.3599998,894268147.38,3798070.14,0.0,0
OP_0009,24.0,RRI_sports,34000.0,0.0,82014.0,0.0,0.0,-48014.0,0.0,0.0,0.0,0.0,0
OP_0002,9596.0,CTG_multi,24167415.0,0.0,56481444.07,0.0,0.0,-32314029.07,53834306.0,112962888.14,0.0,0.0,0
OP_0013,10.0,RRI_sports,9132.8,0.0,2752.0,0.0,0.0,6380.8,38131.2,11008.0,0.0,0.0,0
OP_0003,2543.0,RRI_sports,1967386.0,9100.0,274350.4,0.0,0.0,1702135.6,4081014.0,548700.8,0.0,0.0,0
OP_0016,23362.0,RRI_sports,21220043.0,1225500.0,12921367.0,1800.0,0.0,9522376.0,87547392.0,61890302.0,3600.0,0.0,0
OP_0015,3131.0,RRI_other,520721.0,0.0,560567.0,0.0,0.0,-39846.0,8321662.0,7024270.0,0.0,0.0,0
OP_0004,804.0,CTG_multi,11275217.47,0.0,7481577.51,0.0,0.0,0.0,44261062.47,35268469.71,0.0,0.0,0
OP_0004,44.0,CTG_virtualSports,44500.0,0.0,30500.0,1000.0,0.0,13000.0,44261062.47,35268469.71,0.0,0.0,0
OP_0005,3570.0,RRI_slot,3672978.46,0.0,3217195.94,47619.25,0.0,408163.27,27012018.820000004,23891230.44,212134.7,0.0,0
OP_0017,493760.0,RRI_other,1504625851.0,0.0,489949364.0,0.0,0.0,1014676487.0,0.0,0.0,0.0,0.0,0
OP_0012,589.0,RRI_sports,39900.0,0.0,4192.0,0.0,0.0,35708.0,0.0,0.0,0.0,0.0,0
OP_0006,1318436.0,CTG_multi,5047310991.37,0.0,5338637394.39,3300.0,0.0,-291329703.02,22121581911.38,20885152998.136,16807938.26,0.0,0
OP_0007,33286.0,RRI_roulette,202935369.0,533316.0,190134934.0,0.0,0.0,12800435.0,5082529860.0,4798519128.0,0.0,0.0,0
OP_0020,5513.0,RRI_other,8633067.0,0.0,6068110.0,0.0,0.0,2564958.0,114451412.0,78620238.0,0.0,0.0,0
OP_0001,57.0,RRI_sports,226496.0,0.0,31187.0,0.0,0.0,195309.0,945192.0,514076.0,0.0,0.0,0
OP_0011,22241.0,RRI_other,318724250.2,6000.0,318157663.69,0.0,0.0,572586.51,1201148960.06,1196301108.0399995,3174940.76,0.0,0
OP_0009,24.0,RRI_sports,46000.0,0.0,23916.0,0.0,0.0,22084.0,0.0,0.0,0.0,0.0,0
OP_0002,13139.0,CTG_multi,34789396.0,0.0,20332293.72,104000.0,0.0,14353102.28,76595412.0,40664587.44,208000.0,0.0,1
OP_0013,14.0,RRI_sports,347593.45,57808.49,437056.93,180200.0,0.0,-211854.99,1390373.8,1748227.72,720800.0,0.0,1
OP_0003,5779.0,RRI_sports,3286534.0,303657.0,3961752.05,0.0,0.0,-371561.05,7682186.0,7923504.1,0.0,0.0,1
OP_0016,43130.0,RRI_sports,41931520.0,2090500.0,27554230.0,0.0,0.0,16467790.0,117269592.0,79746582.0,0.0,0.0,1
OP_0015,4867.0,RRI_other,636366.0,0.0,752394.0,0.0,0.0,-116028.0,6360764.0,5366488.0,0.0,0.0,1
OP_0004,1189.0,CTG_multi,17722067.21,0.0,12318259.87,0.0,0.0,0.0,48074512.21,37285311.87,0.0,0.0,1
OP_0004,82.0,CTG_virtualSports,92500.0,0.0,11700.0,0.0,0.0,80800.0,48074512.21,37285311.87,0.0,0.0,1
OP_0005,2901.0,RRI_slot,2678373.54,0.0,2515302.82,10228.0,0.0,152842.72,24322303.62,19550910.5,137124.2,0.0,1
OP_0017,525527.0,RRI_other,1433370240.0,0.0,1391144288.0,0.0,0.0,42225952.0,0.0,0.0,0.0,0.0,1
OP_0006,2025330.0,CTG_multi,7925608424.7,0.0,5571148064.914,7320.0,0.0,2354453039.786,28660025609.519997,21438687448.522,7752010.82,0.0,1
OP_0007,33785.0,RRI_roulette,193976771.0,202600.0,165186276.0,0.0,0.0,28790495.0,5750050882.0,5288876210.0,0.0,0.0,1
OP_0020,5351.0,RRI_other,9159343.0,0.0,6238664.0,0.0,0.0,2920680.0,103359246.0,70158126.0,0.0,0.0,1
OP_0001,84.0,RRI_sports,249982.0,0.0,1000.0,0.0,0.0,248982.0,541564.0,11320.0,0.0,0.0,1
OP_0011,37032.0,RRI_other,430862973.06,10000.0,406811650.73,0.0,0.0,24061322.33,1320384040.2400002,1289325300.36,4096465.08,0.0,1
OP_0009,26.0,RRI_sports,44500.0,0.0,47143.0,0.0,0.0,-2643.0,0.0,0.0,0.0,0.0,1
OP_0002,12410.0,CTG_multi,33100255.0,0.0,26795153.1,0.0,0.0,6305101.9,71929280.0,53590306.2,0.0,0.0,1
OP_0013,1.0,CTG_eSports,400.0,0.0,0.0,0.0,0.0,400.0,255600.0,16315.08,0.0,0.0,1
OP_0003,3721.0,RRI_sports,2781712.0,93600.0,1413415.65,0.0,0.0,1461896.35,5613424.0,2826831.3,0.0,0.0,1
OP_0016,40987.0,RRI_sports,42414647.0,2172000.0,17903214.0,660000.0,0.0,26023433.0,120699306.0,64124244.0,1621538.0,0.0,1
OP_0015,4434.0,RRI_other,872740.0,0.0,924620.0,0.0,0.0,-51880.0,8476228.0,7063194.0,0.0,0.0,1
OP_0004,1215.0,CTG_multi,15030777.96,0.0,11334120.9,0.0,0.0,0.0,53080430.96,46683947.73,0.0,0.0,1
OP_0004,9.0,CTG_virtualSports,13000.0,0.0,0.0,0.0,0.0,13000.0,53080430.96,46683947.73,0.0,0.0,1
OP_0005,2568.0,RRI_slot,1728811.48,0.0,1486339.09,5600.0,0.0,236872.39,18390882.780000005,14244032.64,136868.2,0.0,1
OP_0017,421387.0,RRI_other,1484930232.0,0.0,1467180679.0,0.0,0.0,17749553.0,0.0,0.0,0.0,0.0,1
OP_0012,1035.0,RRI_sports,63200.0,0.0,14904.0,0.0,0.0,48296.0,0.0,0.0,0.0,0.0,1
OP_0006,1967552.0,CTG_multi,7842746115.38,0.0,6411128715.145,10700.0,0.0,1431606700.235,27662893359.58,23313428886.876,4862047.54,0.0,1
OP_0007,36043.0,RRI_roulette,160272782.0,214802.0,159394497.0,0.0,0.0,878285.0,5752537208.0,5408045474.0,0.0,0.0,1
OP_0020,9582.0,RRI_other,15480737.0,0.0,9420218.0,0.0,0.0,6060519.0,122699576.0,86902382.0,0.0,0.0,1
OP_0019,11.0,RRI_sports,1100.0,0.0,1148.05,0.0,0.0,-48.05,2200.0,2296.1,0.0,0.0,1
OP_0001,68.0,RRI_sports,712831.0,0.0,37659.0,0.0,0.0,675172.0,1726890.0,93712.0,0.0,0.0,1
OP_0011,34853.0,RRI_other,337625584.29,0.0,239740846.37,0.0,0.0,97884737.92,1029831981.24,860662652.0400002,1460202.58,0.0,1
OP_0009,25.0,RRI_sports,105500.0,0.0,0.0,0.0,0.0,105500.0,0.0,0.0,0.0,0.0,1
OP_0002,5902.0,CTG_multi,13873553.0,0.0,11800100.69,0.0,0.0,2073452.31,31051478.0,23600201.38,0.0,0.0,0
OP_0003,1592.0,RRI_sports,2084565.0,1408.0,921457.46,0.0,0.0,1164515.54,2259154.0,921457.46,0.0,0.0,0
OP_0016,17665.0,RRI_sports,15236456.0,1229000.0,11715522.0,500.0,0.0,4749434.0,64986644.0,49796858.0,1000.0,0.0,0
OP_0015,2718.0,RRI_other,690706.0,0.0,691753.0,0.0,0.0,-1047.0,6804378.0,5422018.0,0.0,0.0,0
OP_0004,472.0,CTG_multi,7073269.82,0.0,9936290.59,0.0,0.0,0.0,76043893.64,91438569.46,0.0,0.0,0
OP_0004,20.0,CTG_virtualSports,20000.0,0.0,0.0,0.0,0.0,20000.0,76043893.64,91438569.46,0.0,0.0,0
OP_0005,2178.0,RRI_slot,3221432.48,0.0,3291495.25,25800.0,0.0,-95862.77,24043326.980000004,19737210.28,168268.2,0.0,0
OP_0017,301805.0,RRI_other,807762760.0,0.0,774757116.0,0.0,0.0,33005644.0,0.0,0.0,0.0,0.0,0
OP_0012,319.0,RRI_sports,18600.0,0.0,0.0,0.0,0.0,18600.0,0.0,0.0,0.0,0.0,0
OP_0006,803274.0,CTG_multi,2830503406.5,0.0,2198021773.877,25000.0,0.0,632456632.623,14357851588.06,11840852197.677998,913197.56,0.0,0
OP_0007,29050.0,RRI_roulette,127840395.0,172390.0,107084700.0,0.0,0.0,20755695.0,5569290314.0,5398160112.0,0.0,0.0,0
OP_0020,9260.0,RRI_other,14945714.0,0.0,9657591.0,0.0,0.0,5288123.0,111308750.0,80447056.0,0.0,0.0,0
OP_0001,46.0,RRI_sports,238195.0,0.0,126500.0,0.0,0.0,111695.0,579420.0,348628.0,0.0,0.0,0
OP_0011,13306.0,RRI_other,162955591.47,0.0,148932397.36,0.0,0.0,14023194.11,755026926.42,757128533.4600002,2830682.0,0.0,0
OP_0009,31.0,RRI_sports,45500.0,0.0,0.0,0.0,0.0,45500.0,0.0,0.0,0.0,0.0,0
OP_0002,6185.0,CTG_multi,15162618.0,0.0,9266728.42,2000.0,0.0,5893889.58,35811288.0,18533456.84,4000.0,0.0,0
OP_0013,4.0,RRI_sports,22500.0,0.0,32112.31,0.0,0.0,-9612.31,90000.0,128449.24,0.0,0.0,0
OP_0003,1388.0,RRI_sports,968337.0,44408.0,610373.35,0.0,0.0,402371.65,1341975.0,610373.35,0.0,0.0,0
OP_0016,18770.0,RRI_sports,16757923.0,1199500.0,10140020.0,0.0,0.0,7817403.0,71283820.0,47990108.0,0.0,0.0,0
OP_0015,2943.0,RRI_other,976003.0,0.0,713954.0,0.0,0.0,262049.0,9002176.0,6704690.0,0.0,0.0,0
OP_0004,499.0,CTG_multi,8115835.0,0.0,4509156.57,0.0,0.0,0.0,78532078.0,67381584.34,0.0,0.0,0
OP_0004,17.0,CTG_virtualSports,28000.0,0.0,22750.0,1000.0,0.0,4250.0,78532078.0,67381584.34,0.0,0.0,0
OP_0005,2129.0,RRI_slot,1686290.2,0.0,1680334.78,5000.0,0.0,955.42,21546002.62,17362696.02,126468.2,0.0,0
OP_0017,434993.0,RRI_other,984474790.0,0.0,920631963.0,0.0,0.0,63842827.0,0.0,0.0,0.0,0.0,0
OP_0012,318.0,RRI_sports,15400.0,0.0,0.0,0.0,0.0,15400.0,0.0,0.0,0.0,0.0,0
OP_0006,840812.0,CTG_multi,2876231507.73,0.0,1914870434.259,884259.19,0.0,960476814.281,15046613229.2,11596713818.816,18285053.3,0.0,0
OP_0007,32099.0,RRI_roulette,201457590.0,205183.0,174501103.0,0.0,0.0,26956487.0,5290288216.0,4866952996.0,0.0,0.0,0
OP_0020,4019.0,RRI_other,5801254.0,0.0,3509445.0,0.0,0.0,2291809.0,111980776.0,83339152.0,0.0,0.0,0
OP_0001,44.0,RRI_sports,580875.0,0.0,172000.0,0.0,0.0,408875.0,1805904.0,955230.0,0.0,0.0,0
OP_0011,14360.0,RRI_other,148842704.17,0.0,126117602.83,0.0,0.0,22725101.34,701122788.5999998,657094021.7599998,2532667.36,0.0,0
OP_0002,7402.0,CTG_multi,18941901.0,0.0,13757960.54,0.0,0.0,5183940.46,21185187.0,13757960.54,0.0,0.0,0
OP_0013,8.0,RRI_sports,181700.0,25160.69,58548.93,0.0,0.0,148311.76,363400.0,117097.86,0.0,0.0,0
OP_0003,2178.0,RRI_sports,1716976.0,700.0,1816318.74,0.0,0.0,-98642.74,3660612.0,3632637.48,0.0,0.0,0
OP_0016,20574.0,RRI_sports,19057230.0,1274500.0,13631285.0,4500.0,0.0,6695945.0,33200826.0,24704579.0,4500.0,0.0,0
OP_0015,3136.0,RRI_other,663193.0,0.0,514586.0,0.0,0.0,148607.0,5410576.0,4111954.0,0.0,0.0,0
OP_0004,717.0,CTG_multi,9146191.13,0.0,10758829.53,0.0,0.0,0.0,81958256.84,88581733.14,0.0,0.0,0
OP_0004,63.0,CTG_virtualSports,64000.0,0.0,15000.0,0.0,0.0,49000.0,81958256.84,88581733.14,0.0,0.0,0
OP_0005,1359.0,RRI_slot,628593.28,0.0,422108.55,2405.0,0.0,204079.73,7703256.399999999,5213984.8,60539.1,0.0,0
OP_0017,401896.0,RRI_other,1307654350.0,0.0,1274548814.0,0.0,0.0,33105536.0,0.0,0.0,0.0,0.0,0
OP_0012,560.0,RRI_sports,37300.0,0.0,0.0,0.0,0.0,37300.0,0.0,0.0,0.0,0.0,0
OP_0006,962348.0,CTG_multi,3578228468.51,0.0,2424956354.634,288652.0,0.0,1152983461.876,8955087752.76,6505407813.182,2252208.1,0.0,0
OP_0007,28297.0,RRI_roulette,132490617.0,192649.0,115655490.0,0.0,0.0,16835127.0,5316737884.0,4917971380.0,0.0,0.0,0
OP_0020,4106.0,RRI_other,6632180.0,0.0,4087447.0,0.0,0.0,2544733.0,95026442.0,68332146.0,0.0,0.0,0
OP_0019,7.0,RRI_sports,700.0,0.0,720.0,0.0,0.0,-20.0,700.0,720.0,0.0,0.0,0
OP_0001,48.0,RRI_sports,471933.0,0.0,331962.0,0.0,0.0,140471.0,1714492.0,1432288.0,0.0,0.0,0
OP_0011,17838.0,RRI_other,178437792.44,3200.0,169046990.58,0.0,0.0,9394001.86,957946222.9,1013568099.6800002,2760190.46,0.0,0
OP_0009,12.0,RRI_sports,16000.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0
OP_0002,7061.0,CTG_multi,18308277.0,0.0,16748978.64,10000.0,0.0,1549298.36,20880411.0,16748978.64,10000.0,0.0,0
OP_0013,11.0,RRI_sports,62426.0,38628.63,39893.44,15000.0,0.0,46161.19,124852.0,79786.88,30000.0,0.0,0
OP_0003,1532.0,RRI_sports,1196530.0,151000.0,1140293.82,0.0,0.0,207236.18,2928632.0,2280587.64,0.0,0.0,0
OP_0016,21727.0,RRI_sports,20269797.0,1349500.0,14124706.0,0.0,0.0,7494591.0,39953424.0,30602472.0,0.0,0.0,0
OP_0015,2923.0,RRI_other,900270.0,0.0,776058.0,0.0,0.0,124212.0,5959888.0,4772798.0,0.0,0.0,0
OP_0004,595.0,CTG_multi,8363320.05,0.0,4872168.55,0.0,0.0,0.0,57314243.2,38827616.7,0.0,0.0,0
OP_0004,26.0,CTG_virtualSports,26000.0,0.0,23000.0,0.0,0.0,3000.0,57314243.2,38827616.7,0.0,0.0,0
OP_0005,2053.0,RRI_slot,2819162.98,0.0,2579644.56,15100.0,0.0,224418.42,8622103.81,6466965.2700000005,80274.1,0.0,0
OP_0017,301290.0,RRI_other,610638959.0,0.0,574650694.0,0.0,0.0,35988265.0,0.0,0.0,0.0,0.0,0
OP_0012,610.0,RRI_sports,24700.0,0.0,0.0,0.0,0.0,24700.0,0.0,0.0,0.0,0.0,0
OP_0006,994933.0,CTG_multi,4187211119.4,0.0,3567916631.597,7380.0,0.0,619287107.803,10287858381.86,8060608495.378,2059282.03,0.0,0
OP_0007,30250.0,RRI_roulette,143091491.0,155220.0,128334825.0,0.0,0.0,14756666.0,6747205198.0,6479754306.0,0.0,0.0,0
OP_0020,5278.0,RRI_other,8971093.0,0.0,5808166.0,0.0,0.0,3162927.0,93030484.0,65883782.0,0.0,0.0,0
OP_0019,2.0,RRI_sports,200.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0
OP_0001,40.0,RRI_sports,496960.0,0.0,67896.0,0.0,0.0,443960.0,1478216.0,1025342.0,0.0,0.0,0
OP_0011,21143.0,RRI_other,178482362.33,3200.0,179255606.93,0.0,0.0,-770044.6,1071891750.4200002,1125425800.7000003,5950210.48,0.0,0
OP_0009,28.0,RRI_sports,78000.0,0.0,36450.0,0.0,0.0,41550.0,0.0,0.0,0.0,0.0,0
OP_0002,7836.0,CTG_multi,18058472.0,0.0,12314521.77,500.0,0.0,5743450.23,41304142.0,24629043.54,1000.0,0.0,0
OP_0013,3.0,RRI_sports,12100.0,0.0,14685.0,0.0,0.0,-2585.0,48400.0,58740.0,0.0,0.0,0
OP_0003,2277.0,RRI_sports,1748279.0,4000.0,3320240.38,0.0,0.0,-1567961.38,3608604.0,6640480.76,0.0,0.0,0
OP_0016,31835.0,RRI_sports,27675129.0,2012000.0,23887518.0,0.0,0.0,5799611.0,91456872.0,76264812.0,0.0,0.0,0
OP_0015,2851.0,RRI_other,587670.0,0.0,360334.0,0.0,0.0,227336.0,2451626.0,1801316.0,0.0,0.0,0
OP_0004,690.0,CTG_multi,10119495.93,0.0,7677018.35,0.0,0.0,0.0,72185133.86,55630041.900000006,0.0,0.0,0
OP_0004,18.0,CTG_virtualSports,19000.0,0.0,10000.0,0.0,0.0,9000.0,72185133.86,55630041.900000006,0.0,0.0,0
OP_0005,3568.0,RRI_slot,3696841.85,0.0,3275136.53,11672.0,0.0,410033.32,23841739.800000004,18472165.32,174612.2,0.0,0
OP_0017,434773.0,RRI_other,1423593700.0,0.0,1434382544.0,0.0,0.0,-10788844.0,0.0,0.0,0.0,0.0,0
OP_0012,458.0,RRI_sports,37700.0,0.0,22116.0,0.0,0.0,15584.0,0.0,0.0,0.0,0.0,0
OP_0006,1155779.0,CTG_multi,4782206287.49,0.0,4068017039.093,6063.0,0.0,714183185.397,23044673315.0,19208251777.196,9313449.04,0.0,0
OP_0007,31621.0,RRI_roulette,131886875.0,179083.0,115596808.0,0.0,0.0,16290067.0,3952306384.0,3763346386.0,0.0,0.0,0
OP_0020,5265.0,RRI_other,8504900.0,0.0,6023694.0,0.0,0.0,2481206.0,50153508.0,36460778.0,0.0,0.0,0
OP_0019,1.0,RRI_sports,200.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,0.0,0.0,0
OP_0001,70.0,RRI_sports,319475.0,0.0,197422.0,0.0,0.0,122053.0,1064578.0,934888.0,0.0,0.0,0
OP_0011,24136.0,RRI_other,270911821.47,3500.0,271046557.85,0.0,0.0,-131236.38,769246454.4900001,775962014.42,2745927.93,0.0,0
OP_0002,11066.0,CTG_multi,26161449.0,0.0,19400679.27,2000.0,0.0,6758769.73,54614916.0,38801358.54,4000.0,0.0,1
OP_0013,4.0,RRI_sports,47153.57,0.0,0.0,0.0,0.0,47153.57,188614.28,0.0,0.0,0.0,1
OP_0003,3894.0,RRI_sports,1585649.0,149100.0,894614.31,0.0,0.0,840134.69,3227498.0,1789228.62,0.0,0.0,1
OP_0016,36057.0,RRI_sports,34449959.0,1677500.0,22060574.0,2000.0,0.0,14064885.0,102247356.0,67820406.0,3000.0,0.0,1
OP_0015,4050.0,RRI_other,975611.0,0.0,538252.0,0.0,0.0,437359.0,3703359.0,2572550.0,0.0,0.0,1
OP_0004,1102.0,CTG_multi,11341761.82,0.0,4878608.25,0.0,0.0,0.0,87411725.64,65225332.44,0.0,0.0,1
OP_0004,15.0,CTG_virtualSports,15500.0,0.0,0.0,0.0,0.0,15500.0,87411725.64,65225332.44,0.0,0.0,1
OP_0005,2666.0,RRI_slot,2484683.11,0.0,2212264.94,18200.0,0.0,254218.17,21944131.28,16466282.28,164048.2,0.0,1
OP_0017,510970.0,RRI_other,1593767260.0,0.0,1536821265.0,0.0,0.0,56945995.0,0.0,0.0,0.0,0.0,1
OP_0012,905.0,RRI_sports,73300.0,0.0,122542.4,0.0,0.0,-49242.4,0.0,0.0,0.0,0.0,1
OP_0006,1706702.0,CTG_multi,6702266345.45,0.0,5252144284.826,24136.0,0.0,1450097924.624,26785929427.56,21357630546.08,6946697.26,0.0,1
OP_0007,33496.0,RRI_roulette,158526244.0,226768.0,136366779.0,0.0,0.0,22159465.0,4000015073.0,3842244110.0,0.0,0.0,1
OP_0020,5473.0,RRI_other,9944491.0,0.0,6587674.0,0.0,0.0,3356818.0,52521920.0,38305225.0,0.0,0.0,1
OP_0001,74.0,RRI_sports,371578.0,0.0,227497.0,0.0,0.0,159578.0,656845.0,525594.0,0.0,0.0,1
OP_0011,36234.0,RRI_other,508542840.26,0.0,507690031.19,0.0,0.0,852809.07,704604275.4799999,703730601.9100001,1399873.24,0.0,1
OP_0009,28.0,RRI_sports,82500.0,0.0,0.0,0.0,0.0,82500.0,0.0,0.0,0.0,0.0,1
OP_0002,12179.0,CTG_multi,28878570.0,0.0,23613342.37,6557.0,0.0,5258670.63,59378894.0,47226684.74,13114.0,0.0,1
OP_0013,7.0,RRI_sports,10835.66,0.0,13595.96,0.0,0.0,-2760.3,48942.64,57995.84,0.0,0.0,1
OP_0003,2830.0,RRI_sports,2837436.0,66500.0,10506730.16,0.0,0.0,-7602794.16,2913836.0,10506730.16,0.0,0.0,1
OP_0016,33768.0,RRI_sports,32812665.0,1730000.0,20727081.0,0.0,0.0,13815584.0,93190390.0,62725758.0,0.0,0.0,1
OP_0015,4249.0,RRI_other,602578.0,0.0,920329.0,0.0,0.0,-317751.0,5116414.0,4867998.0,0.0,0.0,1
OP_0004,1185.0,CTG_multi,11503558.6,0.0,4856715.9,0.0,0.0,0.0,39192722.18,30023332.33,0.0,0.0,1
OP_0004,9.0,CTG_virtualSports,9000.0,0.0,0.0,0.0,0.0,9000.0,39192722.18,30023332.33,0.0,0.0,1
OP_0005,1858.0,RRI_slot,1946379.01,0.0,1815053.44,3700.0,0.0,127625.57,12952963.88,9322374.78,134648.2,0.0,1
OP_0017,391084.0,RRI_other,1189438470.0,0.0,1133917386.0,0.0,0.0,55521084.0,0.0,0.0,0.0,0.0,1
OP_0012,1122.0,RRI_sports,78500.0,0.0,17336.0,0.0,0.0,61164.0,0.0,0.0,0.0,0.0,1
OP_0006,1904211.0,CTG_multi,6992515225.37,0.0,5299053656.362,1743.0,0.0,1693459826.008,24886383986.88,20116559649.252003,5690118.36,0.0,1
OP_0007,29538.0,RRI_roulette,114182811.0,202512.0,101680806.0,0.0,0.0,12502005.0,7320385242.0,6861729504.0,0.0,0.0,1
OP_0020,6996.0,RRI_other,13415515.0,0.0,8435624.0,0.0,0.0,4979891.0,117565468.0,83477286.0,0.0,0.0,1
OP_0001,75.0,RRI_sports,599687.0,0.0,364286.0,0.0,0.0,235401.0,2411288.0,1911984.0,0.0,0.0,1
OP_0011,33655.0,RRI_other,384823206.35,0.0,361411026.53,0.0,0.0,23412179.82,1069326990.68,1088082583.7200005,2183014.34,0.0,1
OP_0009,24.0,RRI_sports,40500.0,0.0,60997.0,0.0,0.0,-20497.0,0.0,0.0,0.0,0.0,1
OP_0002,5713.0,CTG_multi,12200576.0,0.0,9721244.99,2500.0,0.0,2476831.01,27332518.0,19442489.98,5000.0,0.0,0
OP_0013,5.0,RRI_sports,91000.0,0.0,0.0,0.0,0.0,91000.0,364000.0,0.0,0.0,0.0,0
OP_0003,821.0,RRI_sports,1142649.0,10000.0,1598111.2,0.0,0.0,-445462.2,2335118.0,3196222.4,0.0,0.0,0
OP_0016,19610.0,RRI_sports,16826301.0,1483000.0,9954288.0,1000.0,0.0,8354013.0,72099354.0,52618456.0,2000.0,0.0,0
OP_0015,2668.0,RRI_other,935359.0,0.0,714676.0,0.0,0.0,220683.0,9410614.0,7165622.0,0.0,0.0,0
OP_0004,468.0,CTG_multi,5921536.29,0.0,5926741.44,0.0,0.0,0.0,22122751.29,20386229.42,0.0,0.0,0
OP_0004,11.0,CTG_virtualSports,11000.0,0.0,14000.0,0.0,0.0,-3000.0,22122751.29,20386229.42,0.0,0.0,0
OP_0005,1736.0,RRI_slot,1480953.52,0.0,1334988.93,18500.0,0.0,127464.59,14341642.519999998,9751097.34,164968.2,0.0,0
OP_0017,271859.0,RRI_other,778819790.0,0.0,741726640.0,0.0,0.0,37093150.0,0.0,0.0,0.0,0.0,0
OP_0012,427.0,RRI_sports,29000.0,0.0,4992.0,0.0,0.0,24008.0,0.0,0.0,0.0,0.0,0
OP_0006,712926.0,CTG_multi,2352343963.25,0.0,2088775473.81,20500.0,0.0,263547989.44,13943386278.86,11995541133.254,2508932.7,0.0,0
OP_0007,28603.0,RRI_roulette,137060194.0,215261.0,122597545.0,0.0,0.0,14462649.0,6030642062.0,5706101260.0,0.0,0.0,0
OP_0020,7667.0,RRI_other,13492028.0,0.0,7355064.0,0.0,0.0,6136964.0,112231798.0,43133456.0,0.0,0.0,0
OP_0001,28.0,RRI_sports,294992.0,0.0,243800.0,0.0,0.0,52192.0,827722.0,696158.0,0.0,0.0,0
OP_0011,18456.0,RRI_other,220487734.19,0.0,185572105.78,0.0,0.0,34915628.41,817139276.5,732791311.02,1529499.64,0.0,0
OP_0009,38.0,RRI_sports,48000.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0
OP_0002,6370.0,CTG_multi,13876204.0,0.0,16599235.29,0.0,0.0,-2723031.29,30987810.0,33198470.58,0.0,0.0,0
OP_0013,7.0,RRI_sports,11400.0,0.0,1243.28,0.0,0.0,10156.72,45600.0,4973.12,0.0,0.0,0
OP_0003,704.0,RRI_sports,1098434.0,0.0,4283529.3,0.0,0.0,-3185095.3,2462114.0,8567058.6,0.0,0.0,0
OP_0016,22588.0,RRI_sports,18596578.0,1654000.0,16197801.0,0.0,0.0,4052777.0,68783086.0,56731298.0,0.0,0.0,0
OP_0015,2881.0,RRI_other,759000.0,0.0,628358.0,0.0,0.0,130643.0,2681450.0,2139826.0,0.0,0.0,0
OP_0004,563.0,CTG_multi,10455117.01,0.0,13091656.56,0.0,0.0,0.0,67549682.02,65561331.1,0.0,0.0,0
OP_0004,28.0,CTG_virtualSports,28000.0,0.0,30800.0,0.0,0.0,-2800.0,67549682.02,65561331.1,0.0,0.0,0
OP_0005,3501.0,RRI_slot,3291678.65,0.0,3288584.84,17780.0,0.0,-14686.19,19689200.540000003,15887430.18,162208.2,0.0,0
OP_0017,342971.0,RRI_other,1073101380.0,0.0,1071674656.0,0.0,0.0,1426724.0,0.0,0.0,0.0,0.0,0
OP_0012,436.0,RRI_sports,22100.0,0.0,0.0,0.0,0.0,22100.0,0.0,0.0,0.0,0.0,0
OP_0006,787910.0,CTG_multi,2817407048.61,0.0,3524570225.661,0.0,0.0,-707163177.051,15198213465.3,15010883784.394,777616.0,0.0,0
OP_0007,27426.0,RRI_roulette,152093147.0,137991.0,135732288.0,0.0,0.0,16360859.0,3077232316.0,2963469034.0,0.0,0.0,0
OP_0020,3742.0,RRI_other,6636424.0,0.0,5530140.0,0.0,0.0,1106284.0,41265963.0,16935527.0,0.0,0.0,0
OP_0019,3.0,RRI_sports,3600.0,0.0,158.61,0.0,0.0,3441.39,14600.0,317.22,0.0,0.0,0
OP_0001,50.0,RRI_sports,788050.0,0.0,508718.0,0.0,0.0,279332.0,1045981.0,633819.0,0.0,0.0,0
OP_0011,16497.0,RRI_other,201099889.25,750.0,194431045.44,0.0,0.0,6669593.81,410006959.56999993,408017540.91,1404823.4,0.0,0
OP_0009,30.0,RRI_sports,92500.0,0.0,0.0,0.0,0.0,92500.0,0.0,0.0,0.0,0.0,0
OP_0002,7221.0,CTG_multi,17462843.0,0.0,13071826.73,35000.0,0.0,4356016.27,36028846.0,26143653.46,70000.0,0.0,0
OP_0013,14.0,RRI_sports,81300.0,73050.94,12829.91,0.0,0.0,141521.03,325200.0,51319.64,0.0,0.0,0
OP_0003,1506.0,RRI_sports,2089257.0,20000.0,1498534.52,0.0,0.0,610722.48,4202828.0,2997069.04,0.0,0.0,0
OP_0016,33478.0,RRI_sports,31619189.0,2328000.0,19584614.0,0.0,0.0,14362575.0,101447560.0,73619276.0,0.0,0.0,0
OP_0015,3189.0,RRI_other,683075.0,0.0,696202.0,0.0,0.0,-13128.0,2599910.0,2039603.0,0.0,0.0,0
OP_0004,622.0,CTG_multi,8682257.24,0.0,7556991.0,0.0,0.0,0.0,69218094.48,58205057.52,0.0,0.0,0
